age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,4,181776,15,4,1,1,4,0,0,0,40,39,0
61,4,162397,9,2,12,0,4,1,0,0,40,39,1
20,4,70708,11,2,6,0,4,1,0,0,60,39,0
47,7,103406,11,2,13,0,4,1,0,0,40,39,0
40,4,224658,9,2,12,0,4,1,0,0,45,39,1
26,2,213451,15,4,8,3,2,0,0,0,10,23,0
53,4,139671,15,2,3,0,4,1,0,0,40,39,1
26,4,36201,9,4,12,1,4,1,0,0,50,39,0
39,4,237713,14,2,12,0,4,1,0,2415,99,39,1
17,2,173497,1,4,10,3,2,1,0,0,15,39,0
46,4,375606,10,4,10,1,4,1,0,0,40,39,1
34,4,203488,9,2,12,0,4,1,15024,0,40,39,1
45,6,107231,9,0,10,1,4,1,0,0,45,10,0
23,4,216811,11,4,1,3,4,0,0,0,16,39,0
41,4,288679,11,2,3,0,4,1,0,0,40,39,0
26,4,105516,9,4,12,1,4,0,0,0,40,39,0
28,6,282972,9,4,10,1,4,0,0,0,4,39,0
18,5,117372,1,4,12,3,4,1,0,0,15,39,0
38,4,112497,11,4,10,1,4,1,0,0,40,39,1
66,0,186032,8,6,0,1,4,0,2964,0,30,39,0
28,4,192384,9,2,12,0,4,1,0,0,40,39,1
49,4,43348,12,4,10,1,4,1,0,0,40,39,1
29,4,181822,9,4,12,1,4,1,0,0,40,39,0
43,2,216070,12,2,4,5,0,0,0,0,50,39,1
34,7,112062,12,4,10,4,4,0,0,0,40,39,0
30,4,218551,8,2,12,0,4,1,0,0,45,39,1
25,4,404616,9,2,4,0,4,1,0,0,40,39,1
27,4,169460,9,2,4,0,4,1,0,0,40,39,0
25,4,240081,11,4,12,3,2,1,0,0,40,39,0
22,4,147655,15,4,1,3,4,0,0,0,40,39,0
26,4,90277,11,4,1,3,4,1,0,0,40,0,0
49,4,60751,11,2,11,0,4,1,0,0,40,39,0
44,6,194636,11,2,3,0,4,1,3137,0,50,39,0
37,6,154641,7,2,5,0,4,1,2105,0,50,39,0
39,4,491000,9,4,4,2,2,1,0,0,45,39,0
33,4,399088,11,0,14,4,4,0,0,0,40,39,0
41,6,186909,12,2,12,5,4,0,0,1902,35,39,1
65,4,105491,9,2,4,0,4,1,99999,0,40,39,1
40,4,34987,9,4,12,1,4,1,0,0,53,39,0
26,0,167835,9,2,0,5,4,0,0,0,20,39,0
31,4,288983,15,4,11,1,4,1,0,0,40,39,0
28,4,266070,15,4,4,1,4,0,0,0,40,39,0
71,4,110380,11,2,12,0,4,1,0,2467,52,39,0
25,2,31873,9,4,1,1,4,0,0,0,40,39,0
25,4,294400,5,2,3,0,4,1,0,0,60,39,0
19,0,184308,15,2,0,5,4,0,0,0,30,39,0
36,6,175769,14,2,3,0,4,1,0,0,60,39,0
56,4,182273,11,2,7,0,4,1,0,0,40,39,0
34,4,106541,15,2,7,0,4,1,0,0,40,39,0
39,4,138192,9,2,3,0,4,1,0,0,40,39,1
31,4,196791,14,0,10,1,4,0,0,0,45,39,1
22,4,223019,11,4,1,3,4,0,0,0,20,39,0
44,4,109273,15,4,3,1,4,1,0,0,38,39,0
60,6,95490,11,2,12,0,4,1,0,0,45,39,0
65,4,149131,1,0,7,2,4,1,0,0,40,39,0
44,4,219155,15,2,12,0,4,1,0,0,50,9,1
53,2,82783,11,0,4,1,4,1,0,0,40,39,0
28,4,214858,11,2,14,0,4,1,0,0,40,39,0
41,4,170230,9,0,4,4,4,0,0,0,45,39,0
40,5,209344,11,0,1,4,4,0,0,0,15,0,0
35,4,90406,1,2,12,5,4,0,0,0,40,39,0
41,5,299813,6,2,12,5,4,0,0,0,70,6,0
28,4,188064,11,2,3,0,4,1,0,0,35,2,0
53,4,246117,11,2,3,0,4,1,0,0,40,26,0
26,4,132749,15,4,8,3,4,0,0,0,45,39,0
28,2,201099,11,4,14,3,2,0,0,0,40,39,0
27,4,97490,15,0,3,4,4,0,0,0,40,39,0
27,4,221252,11,4,1,1,0,0,0,0,8,39,0
26,4,116991,11,2,3,0,4,1,0,0,40,39,1
53,4,161691,11,6,12,1,4,0,0,0,35,39,0
34,4,107793,11,2,3,0,4,1,0,0,40,11,1
50,5,194514,12,4,10,1,2,1,0,0,50,38,0
30,4,278502,11,0,1,4,2,0,0,0,62,39,0
47,4,343742,11,5,3,4,2,1,0,0,40,39,0
27,0,204074,11,4,0,1,4,1,0,0,40,39,0
55,1,31965,15,2,1,0,4,1,0,0,40,39,0
21,4,143604,15,4,8,3,4,0,0,0,29,0,0
35,4,174308,15,4,14,3,4,1,0,0,40,39,0
31,6,162551,2,2,12,5,1,0,0,0,50,0,0
39,5,372525,12,2,4,0,4,1,0,0,60,39,1
30,4,75167,9,2,4,0,4,1,0,0,55,39,0
39,4,176296,11,2,14,0,2,1,0,1887,40,39,1
19,4,93518,15,4,12,3,4,0,0,0,20,39,0
25,0,126797,11,3,0,1,4,1,0,0,40,39,0
57,6,25124,11,2,8,0,4,1,0,0,60,39,0
21,4,112137,15,4,10,2,1,0,0,0,20,35,0
30,0,58798,5,6,0,1,4,0,0,0,44,39,0
25,6,21472,15,4,8,1,4,0,0,0,22,39,0
32,4,90969,8,2,14,0,4,1,0,0,45,39,1
26,4,149734,11,5,3,4,2,0,0,1594,40,39,0
42,4,52849,15,2,7,0,4,1,0,0,40,39,0
39,6,106347,15,0,12,4,4,1,0,0,47,39,0
48,4,199735,9,0,9,1,4,0,0,0,44,11,0
24,4,488541,15,4,8,4,2,0,0,0,35,39,0
46,4,403911,8,2,3,0,2,1,0,0,40,39,1
53,4,172991,15,2,12,0,4,1,0,0,25,39,0
36,1,210945,15,2,1,0,4,1,0,0,70,39,0
34,4,157446,11,0,3,4,4,1,0,0,45,39,0
25,4,109390,11,4,14,3,4,1,0,0,70,39,0
33,4,134886,15,4,1,3,4,0,99999,0,30,39,1
45,4,144579,9,2,10,0,4,1,0,0,40,39,1
31,1,203488,7,4,1,1,4,1,0,0,40,39,0
21,4,202871,11,4,7,3,4,1,0,0,20,39,0
33,4,175412,6,0,3,4,4,1,114,0,55,39,0
44,4,336906,15,0,1,4,4,0,0,0,40,39,0
34,4,177596,8,2,4,5,4,0,0,0,40,33,1
30,4,79448,15,0,1,4,4,0,0,0,10,39,0
32,2,191731,15,4,1,4,2,0,0,0,40,39,0
46,0,233014,11,0,0,1,2,0,0,0,40,39,0
29,4,133937,9,2,10,0,4,1,0,0,40,39,1
20,4,219211,15,4,8,3,4,1,0,0,20,39,0
35,7,94529,11,0,11,4,4,0,0,0,40,39,0
35,4,247547,11,5,10,2,2,0,0,0,40,39,0
29,4,29361,11,4,8,1,4,0,0,0,38,39,0
21,4,166851,11,4,7,2,4,1,0,0,40,39,0
43,1,197069,9,2,10,0,4,1,0,0,40,30,1
33,4,153588,11,2,7,0,4,1,0,0,40,39,0
61,1,151369,14,2,10,0,4,1,0,0,50,39,1
42,4,174112,12,4,10,1,4,0,0,0,40,39,0
33,4,520033,2,2,1,5,4,0,0,0,40,39,0
35,7,194828,15,4,10,3,2,0,0,0,40,39,0
32,0,216908,11,2,0,0,4,1,0,0,24,39,0
22,4,126613,15,4,12,3,4,0,0,0,20,39,0
61,4,26254,11,0,4,1,4,0,0,0,40,39,0
28,4,54042,8,4,8,1,4,0,2463,0,35,39,0
24,4,67804,11,4,8,3,2,1,0,0,40,39,0
58,2,53481,12,4,10,1,4,1,0,0,35,39,0
42,4,412379,11,2,6,0,4,1,0,0,40,39,0
56,4,220187,15,2,12,0,4,1,0,0,45,39,1
26,0,256141,15,4,0,3,4,0,0,0,40,39,0
25,4,268222,11,5,6,4,2,0,0,0,40,39,0
59,4,99131,11,2,1,5,4,0,0,0,40,39,0
65,6,115498,9,2,12,0,4,1,3818,0,10,39,0
57,4,317847,12,0,4,1,4,1,0,2824,50,39,1
36,4,98389,7,2,4,0,4,1,0,0,44,39,1
42,4,173704,15,2,12,0,4,1,0,1887,50,39,1
18,0,211177,2,4,0,2,2,1,0,0,20,39,0
18,4,115443,1,2,3,0,4,1,0,0,40,39,0
28,4,65078,11,2,3,0,4,1,0,0,40,39,1
20,4,24896,11,2,1,5,4,0,0,0,20,39,0
19,4,184710,15,4,13,3,4,1,0,0,30,39,0
28,4,410450,9,0,8,4,4,0,0,0,48,9,1
37,4,83893,8,2,1,0,4,1,0,0,40,39,0
23,4,113309,15,4,14,1,4,1,0,0,40,39,0
60,4,160625,15,0,3,1,4,1,0,0,47,39,0
17,2,340043,2,4,1,3,4,0,0,0,12,39,0
37,2,48976,9,4,10,1,4,0,4865,0,45,39,0
29,7,243875,8,0,1,3,4,1,0,0,40,39,0
34,4,554206,11,5,14,1,2,1,0,0,20,39,0
36,4,361888,15,2,3,0,4,1,0,0,40,0,1
37,6,205359,15,2,4,5,4,0,0,0,15,39,0
47,7,167281,9,2,8,0,4,1,0,0,40,39,0
22,4,35663,11,4,8,1,4,0,0,0,40,39,0
61,4,357437,11,2,8,0,4,1,0,0,40,39,0
57,4,390856,4,2,5,0,4,1,0,0,45,26,0
33,1,331615,10,2,10,0,4,1,0,1848,40,39,1
54,4,202415,11,2,3,0,4,1,0,0,40,39,1
40,4,180032,12,4,10,1,4,0,0,1669,40,39,0
40,4,77247,2,2,3,0,4,1,0,0,50,39,1
40,2,101795,11,4,11,1,4,1,0,0,42,39,0
35,4,272019,1,2,3,0,4,1,0,2057,40,39,0
32,4,198068,1,4,14,3,4,1,0,0,40,39,0
49,6,199326,15,2,12,0,4,1,0,0,50,39,0
31,4,178841,11,4,1,1,4,0,0,0,40,39,0
58,4,136951,9,2,1,0,1,1,0,0,40,30,0
26,5,109240,9,4,4,1,4,1,0,0,50,39,0
35,6,128876,5,2,5,0,4,1,0,0,40,39,0
25,4,103358,15,4,7,3,4,1,0,0,40,19,0
43,4,354408,2,2,1,0,2,1,0,0,40,39,0
32,4,206051,15,4,1,1,4,1,0,0,35,39,0
45,4,155659,9,2,10,0,4,1,0,0,60,39,1
48,4,143299,11,4,7,1,2,1,0,0,40,39,0
31,4,252210,4,4,8,3,4,1,0,0,40,26,0
20,0,129240,15,4,0,3,4,0,0,0,25,39,0
28,4,398918,11,4,13,1,4,1,0,0,40,39,0
50,6,240612,9,0,10,1,4,0,0,0,60,39,0
22,4,429346,11,4,1,2,2,1,0,0,40,39,0
19,4,123718,15,4,12,3,4,0,0,0,20,39,0
38,4,455379,9,2,4,0,4,1,0,0,63,39,1
23,4,376416,11,4,14,3,4,1,0,0,40,39,0
24,5,234663,9,4,4,3,4,1,0,0,40,39,0
26,4,282142,8,2,4,5,4,0,0,0,40,39,0
45,7,208049,11,0,13,4,4,0,0,0,40,39,0
88,4,68539,15,0,1,4,4,0,0,0,40,39,0
19,4,126501,1,4,1,3,0,0,0,0,15,35,0
24,4,186452,11,4,4,1,4,1,0,0,50,39,0
84,0,127184,4,2,0,0,4,1,0,0,20,39,0
48,4,165267,0,2,5,0,2,1,0,0,40,39,0
46,4,124733,15,2,3,0,1,1,0,0,40,40,0
31,5,149726,11,2,3,0,4,1,0,0,50,39,0
58,4,41374,11,6,1,4,0,1,0,0,40,39,0
35,2,329759,11,2,3,0,4,1,0,0,40,39,0
36,4,212433,11,4,3,3,2,1,0,0,40,39,0
36,4,185099,14,2,10,0,4,1,0,0,55,39,1
47,2,126754,12,2,10,0,4,1,0,0,40,39,1
57,4,122497,6,6,8,4,2,1,0,0,52,0,0
30,4,118056,15,3,4,4,4,0,0,0,45,39,0
30,2,200892,12,2,10,0,4,1,0,0,40,39,0
19,0,200790,2,2,0,2,4,0,15024,0,40,39,1
30,5,84119,9,4,4,3,4,1,0,0,43,39,0
23,2,197918,15,4,11,3,4,1,0,0,40,39,1
41,6,150533,14,2,10,0,4,1,0,0,50,39,1
52,4,443742,15,0,4,1,4,1,0,0,60,39,0
27,4,104423,7,4,1,1,4,1,0,0,40,39,0
59,4,169133,11,2,3,0,4,1,0,0,45,39,0
21,4,185551,11,4,12,3,4,0,0,0,36,39,0
60,4,174486,11,6,7,1,4,0,0,0,40,39,0
69,7,50468,14,2,1,0,4,1,0,0,34,39,1
24,4,196943,11,4,12,3,4,1,0,0,40,39,0
19,4,120691,11,4,12,3,2,1,0,0,25,39,0
60,7,198815,7,2,10,0,4,1,0,0,20,26,0
64,4,22186,15,6,13,1,4,0,0,0,35,39,0
39,5,188069,8,2,4,0,4,1,0,0,60,39,1
51,4,233149,7,2,4,0,4,1,0,0,45,39,1
51,4,138358,0,0,3,1,2,0,0,0,35,39,0
25,4,338013,15,0,13,1,4,0,0,0,40,39,0
17,0,332666,0,4,0,3,4,0,0,0,4,39,0
37,4,166339,15,0,13,4,4,0,0,0,40,39,0
74,6,392886,11,6,5,1,4,0,0,0,14,39,0
26,7,141838,9,2,4,0,2,1,0,0,40,39,1
23,4,520759,11,4,8,1,2,1,0,0,30,39,0
57,5,37345,14,2,10,0,4,1,0,0,36,39,1
20,4,387779,1,4,14,3,4,1,0,0,15,39,0
37,4,201531,11,2,5,0,4,1,0,0,40,39,0
46,4,123598,9,2,12,0,4,1,0,0,40,39,0
39,4,380614,15,0,10,1,4,0,0,0,45,39,1
40,4,83859,11,6,7,3,4,0,0,0,30,39,0
50,7,24790,11,2,6,0,4,1,0,0,40,39,0
25,4,266820,13,4,5,1,4,1,0,0,35,26,0
44,4,85440,11,2,1,0,4,1,0,0,45,39,0
41,4,421837,11,2,14,0,4,1,0,0,40,39,0
30,6,404062,11,2,10,0,4,1,0,1977,15,39,1
38,4,224566,8,2,6,0,4,1,0,0,50,39,0
54,4,294991,0,2,6,0,4,1,0,0,40,39,0
40,1,189610,11,0,1,1,2,0,0,0,52,39,0
37,4,219141,1,2,6,0,2,1,7688,0,40,39,1
46,1,20956,9,2,4,0,4,1,15024,0,40,39,1
38,4,70995,11,0,10,1,4,1,0,0,45,39,0
20,4,215232,15,4,4,3,4,0,0,0,10,39,0
71,0,178295,7,2,0,0,4,1,0,0,3,39,0
35,4,56201,15,2,5,0,4,1,0,0,40,26,0
62,4,98076,9,2,4,0,4,1,0,0,40,39,1
34,4,351810,9,4,10,1,4,0,0,0,45,5,0
56,6,144351,11,2,14,0,4,1,0,0,90,39,0
30,7,137613,12,2,10,0,1,1,0,0,20,36,0
17,4,54257,1,4,1,3,4,0,0,0,20,39,0
18,6,230373,1,4,8,3,4,0,594,0,4,39,0
35,4,98389,1,2,5,0,4,1,0,0,40,39,0
21,4,184135,11,4,7,3,2,1,0,0,1,39,0
46,6,140121,11,0,3,3,4,1,0,0,50,39,0
33,6,24504,15,2,3,0,4,1,0,0,60,39,0
27,4,129528,15,4,12,1,4,0,0,0,40,39,0
36,4,415578,15,2,3,0,4,1,0,0,40,39,1
42,4,97142,5,2,14,0,4,1,0,0,40,39,0
35,4,201328,11,2,14,0,4,1,0,0,50,39,0
25,4,256620,9,5,4,1,4,1,0,0,40,39,0
47,1,96854,9,2,10,0,4,1,0,0,40,39,1
44,7,141858,14,2,10,0,4,1,15024,0,75,39,1
51,1,20795,11,2,14,0,4,1,7688,0,40,39,1
53,4,95519,11,2,10,0,4,1,0,0,42,39,1
47,4,112791,11,2,11,0,4,1,0,0,40,39,0
20,4,291407,1,4,6,3,2,1,0,0,40,39,0
32,4,239659,15,5,7,4,2,0,0,0,70,39,0
28,4,183151,11,2,3,0,4,1,0,0,50,39,0
58,0,97634,4,2,0,0,4,1,0,0,40,39,0
52,4,143807,11,0,12,1,4,0,0,0,40,39,0
35,4,186934,12,5,10,1,4,1,0,0,40,39,1
30,4,170065,15,2,3,0,4,1,0,0,40,39,0
33,4,108328,15,4,1,1,4,0,6849,0,50,39,0
56,7,83696,9,5,10,1,4,0,0,0,38,0,0
21,4,204596,15,4,8,3,4,0,0,0,20,39,0
56,0,32604,15,4,0,1,2,0,0,0,40,39,0
56,4,193453,9,2,10,0,4,1,0,1902,65,39,1
45,4,148995,9,2,3,0,4,1,15024,0,40,39,1
20,4,85041,15,4,4,3,4,0,0,0,20,39,0
62,2,140851,11,2,8,0,4,1,0,0,40,39,1
24,4,196280,9,4,12,1,4,0,0,0,30,39,0
52,1,38973,9,5,1,4,2,0,0,0,40,39,0
23,4,39182,11,2,12,0,4,1,0,0,40,39,0
36,4,198841,12,2,4,0,4,1,0,0,40,39,1
40,4,694812,15,4,3,1,4,1,0,0,40,39,0
30,4,247444,15,2,7,0,4,1,0,0,40,27,0
41,4,294270,6,2,14,0,4,1,0,0,35,39,0
59,4,195820,11,2,14,0,4,1,0,0,40,39,1
27,4,329426,12,4,4,1,4,1,0,0,37,39,0
19,0,174871,15,4,0,3,4,1,0,0,23,39,0
41,4,116103,15,4,4,1,4,1,0,0,50,39,0
27,4,206903,9,4,6,4,4,1,0,0,35,39,0
50,4,217577,11,6,7,4,4,0,0,0,40,39,0
29,4,337693,4,4,8,3,4,0,0,0,40,8,0
38,4,204501,9,2,4,0,4,1,0,0,55,39,1
30,4,169186,11,4,7,3,4,1,0,0,60,39,0
48,4,109421,9,2,10,0,4,1,0,0,55,39,0
39,2,267893,7,2,3,0,2,1,7298,0,40,39,1
40,4,200479,8,2,10,0,4,1,0,0,40,39,0
27,2,221317,1,2,3,0,4,1,0,0,40,26,0
59,6,132925,12,2,3,0,4,1,0,0,40,39,1
31,0,283531,11,0,0,4,2,0,0,0,20,39,0
34,4,170769,11,2,1,0,4,1,0,0,50,39,1
47,5,186410,14,4,8,1,4,1,0,0,60,39,1
64,5,307786,3,2,12,0,4,1,0,0,20,39,0
29,4,380560,6,2,7,0,4,1,0,0,40,26,0
38,2,147258,11,4,14,1,4,1,0,0,40,39,0
42,4,212894,9,2,12,0,4,1,0,1887,40,39,1
49,4,124356,9,2,12,0,4,1,0,0,60,39,1
53,4,98791,15,2,13,0,4,1,0,0,40,39,0
35,4,216473,15,2,1,0,4,1,0,0,50,39,1
70,0,135339,9,2,0,0,1,1,0,0,40,3,0
38,4,107303,11,2,3,0,4,1,0,0,40,39,0
36,4,152744,9,0,12,2,1,0,0,0,40,35,0
34,6,100079,9,2,12,0,1,1,0,0,55,19,0
24,4,117779,9,4,10,1,4,1,0,0,10,18,0
23,4,197613,15,4,1,1,4,0,0,0,40,39,0
21,4,411068,15,4,1,3,4,0,0,0,35,39,0
47,4,192984,15,6,1,4,4,0,0,0,40,39,0
59,4,66356,5,4,5,4,4,1,4865,0,40,39,0
33,1,137184,7,0,4,4,4,1,0,0,50,39,1
63,6,231105,15,2,7,0,4,1,0,0,35,39,1
18,2,146586,11,4,8,3,4,1,0,0,60,39,0
32,4,32406,9,4,10,1,4,0,0,0,50,39,0
33,4,578701,9,2,4,0,2,1,0,0,40,0,0
19,4,206777,11,4,6,2,4,1,0,0,40,39,0
27,2,133495,11,4,10,3,4,1,0,0,40,39,0
40,4,34722,15,0,14,1,4,1,0,0,48,39,1
38,6,133299,7,2,14,0,4,1,0,0,40,39,0
20,4,24967,11,4,5,3,4,1,0,0,47,39,0
35,6,171968,11,5,14,1,4,1,0,0,70,39,0
22,4,412156,15,4,1,3,4,0,0,0,40,39,0
40,4,51290,12,2,10,0,4,1,0,0,50,39,1
34,4,198265,15,2,13,0,4,1,3103,0,40,39,1
23,4,293565,0,4,6,1,4,1,0,0,40,39,0
26,4,226288,9,4,1,1,4,1,0,0,40,39,0
53,5,110445,15,2,5,0,4,1,0,0,60,39,0
34,4,160634,15,2,3,0,4,1,0,0,40,39,1
39,4,174242,11,2,3,0,4,1,0,0,40,39,0
25,4,390316,6,2,3,0,4,1,0,0,40,26,0
18,4,298860,1,4,12,3,4,1,0,0,20,39,0
65,4,171584,9,4,4,1,4,1,0,0,40,39,0
49,6,232664,9,4,4,3,4,0,0,0,40,39,0
64,4,63676,0,2,8,0,2,1,0,0,40,39,0
68,4,170376,9,2,4,0,4,1,0,0,40,39,1
56,6,175964,15,0,8,1,4,0,0,0,40,39,0
68,1,422013,11,0,10,1,4,0,0,3683,40,39,0
35,4,105813,9,2,10,0,4,1,0,0,48,39,1
50,1,306707,11,4,1,4,2,0,0,0,12,39,0
45,4,177543,11,0,1,4,4,0,0,0,28,39,0
43,4,320277,9,2,4,0,4,1,0,0,40,39,0
39,4,129495,15,5,1,4,2,0,0,0,40,39,0
37,4,257042,11,0,3,4,4,1,1506,0,40,39,0
45,4,275995,9,2,13,0,4,1,0,0,50,39,1
20,0,86318,15,4,0,3,4,0,0,0,10,39,0
36,4,280440,7,4,13,4,4,0,0,0,45,39,0
26,4,371556,15,4,1,1,4,0,0,0,40,39,0
36,4,408229,9,4,10,1,4,0,0,0,32,39,0
47,4,149337,9,4,1,1,4,1,0,0,60,39,0
34,4,209297,11,4,7,1,2,1,0,2001,40,39,0
53,4,355802,15,6,12,4,4,0,0,0,30,39,0
32,4,165949,9,0,7,1,4,0,0,1590,42,39,0
44,6,112507,4,2,3,0,4,1,0,0,40,39,0
25,4,462869,11,4,6,2,4,1,0,0,40,26,0
35,4,413648,4,4,5,4,4,1,0,0,36,39,0
34,4,29235,7,0,10,1,4,0,0,0,40,39,0
42,4,149823,15,2,3,0,4,1,0,0,40,39,0
47,4,39530,11,0,8,1,4,0,0,0,4,39,0
23,4,197387,11,4,3,3,4,1,0,0,37,26,0
56,2,255406,11,0,4,1,4,0,0,0,40,39,0
50,4,43764,10,2,10,0,4,1,15024,0,50,39,1
38,4,168322,11,2,14,0,4,1,0,0,60,39,0
46,4,278322,8,2,4,0,4,1,0,0,40,39,1
47,4,115813,7,5,1,4,4,0,0,0,57,39,0
38,6,184456,11,2,8,0,4,1,3464,0,80,22,0
42,4,289636,11,2,14,0,4,1,0,0,46,39,0
48,4,101684,11,2,12,0,4,1,0,0,40,39,0
27,4,133425,11,4,4,1,4,0,0,0,50,39,0
40,4,349405,8,2,10,5,4,0,0,0,36,39,0
53,4,124076,10,2,10,5,4,0,99999,0,37,39,1
75,6,165968,8,6,4,1,4,0,0,0,30,39,0
39,4,185099,9,2,10,0,4,1,0,0,48,39,1
46,1,268281,7,0,1,4,4,0,0,0,40,39,0
51,4,154949,11,6,7,1,2,0,0,0,40,39,0
34,4,176711,11,0,8,3,4,1,0,0,40,39,0
23,4,165064,15,2,12,0,4,1,0,0,40,39,0
32,4,213750,8,4,8,1,4,1,0,0,45,39,0
45,6,77132,15,4,12,1,4,1,0,0,55,39,0
21,4,109667,15,4,8,3,4,1,0,0,40,39,0
36,4,162164,11,2,3,0,4,1,0,0,44,39,0
40,4,219591,0,2,3,0,4,1,0,0,50,39,0
20,0,327462,0,0,0,1,4,0,0,0,40,39,0
68,4,236943,6,0,5,1,2,1,0,0,20,39,0
40,4,89226,9,2,12,0,4,1,0,0,40,39,1
20,4,124751,15,4,1,3,4,0,0,0,24,39,0
48,2,144122,12,0,10,1,4,0,0,0,40,39,1
27,4,98769,9,4,12,1,4,1,0,0,45,39,0
57,1,170066,8,4,13,1,4,1,0,0,40,39,0
54,5,162439,11,2,4,0,4,1,0,0,98,39,1
47,4,22900,11,0,8,1,4,0,0,0,40,39,0
30,2,102130,15,2,3,0,4,1,0,0,40,39,0
17,0,215743,1,4,0,3,4,1,0,0,40,39,0
35,4,381583,15,2,3,0,3,1,0,0,45,39,1
56,2,198277,2,4,6,1,4,1,0,0,40,39,0
20,4,243178,11,4,6,3,4,1,0,0,28,39,0
38,2,177305,9,2,10,0,4,1,0,0,38,39,0
19,4,167149,15,4,12,3,4,0,0,0,25,39,0
24,4,270872,11,4,3,2,4,1,594,0,40,0,0
31,4,382368,15,4,1,1,4,1,0,0,40,11,0
44,2,277144,9,4,10,3,4,1,0,0,60,39,0
21,7,145651,15,4,12,3,2,0,0,1602,12,39,0
41,4,171351,15,2,3,0,4,1,0,0,40,39,0
18,4,265099,1,4,8,3,4,0,0,0,16,39,0
23,4,105617,6,4,14,3,4,1,0,0,40,39,0
37,2,217689,15,2,8,0,0,1,0,0,32,39,0
46,0,81136,8,0,0,4,4,1,0,0,30,39,0
43,6,73883,9,0,12,4,4,1,0,0,45,39,0
31,4,339482,3,2,7,0,4,1,0,0,40,26,0
40,4,326232,15,0,14,4,4,1,0,0,40,39,1
27,4,106316,14,0,10,1,4,0,0,0,12,39,0
64,2,198728,15,4,14,4,4,1,0,0,40,39,0
31,1,126501,8,4,10,3,4,1,0,0,40,39,0
48,4,233802,12,2,4,0,2,1,0,0,45,39,0
37,6,204501,9,2,12,0,4,1,0,0,20,2,1
28,4,208249,15,0,13,1,4,1,0,0,24,39,0
42,4,188693,15,2,3,0,4,1,0,0,40,39,0
60,5,93272,5,2,12,0,4,1,0,0,60,39,0
17,4,159299,1,4,8,3,4,0,0,0,20,39,0
21,0,303588,15,4,0,3,4,0,0,0,30,39,0
46,4,35136,0,0,1,3,2,1,0,0,40,39,0
18,4,139576,11,4,1,3,4,0,0,0,40,39,0
22,4,252355,11,4,8,1,4,1,0,0,27,39,0
44,6,83812,9,0,4,1,4,1,0,0,60,39,0
36,4,89718,11,2,12,0,4,1,0,0,40,39,0
65,4,222810,8,0,4,1,4,0,0,0,40,39,0
26,4,456618,11,4,8,1,4,1,0,0,40,26,0
21,4,296158,0,2,8,0,4,1,0,0,25,39,0
41,4,162140,11,0,3,1,4,1,0,2339,40,39,0
28,4,36601,15,4,8,4,4,0,0,0,35,39,0
27,4,195337,15,4,7,1,4,0,0,0,40,39,0
19,7,282721,15,4,8,1,2,1,0,0,12,39,0
40,4,206049,15,2,14,0,4,1,0,0,40,39,0
19,4,223392,11,4,6,3,4,1,0,0,15,39,0
40,4,27821,8,2,14,0,4,1,2829,0,40,39,0
37,4,131827,11,4,3,4,4,1,0,0,40,39,0
33,4,549413,15,2,1,0,2,1,0,0,40,39,1
34,4,69491,11,2,8,0,4,1,0,0,40,39,0
44,2,193755,7,4,11,1,4,1,0,0,40,39,0
33,4,598802,15,0,1,4,2,0,0,0,40,39,0
72,2,259762,11,2,4,0,4,1,2290,0,10,39,0
19,4,266255,11,4,12,3,4,0,0,0,40,39,0
59,4,32954,8,0,10,1,4,0,0,0,36,39,0
40,4,291808,11,0,11,1,2,0,0,0,40,39,0
35,4,190728,11,0,10,4,4,0,0,0,40,39,0
22,4,59184,7,4,1,1,4,1,0,0,45,39,0
41,4,196456,12,4,10,1,4,0,0,0,40,39,0
59,4,147989,15,2,13,0,4,1,0,0,50,39,1
50,4,195784,2,0,6,4,4,1,0,0,40,39,0
21,4,202214,7,4,1,1,4,0,0,0,10,39,0
40,5,225165,11,2,4,0,4,1,0,0,40,39,0
22,4,54825,11,4,12,1,4,1,0,0,40,39,0
43,4,188905,4,5,7,1,4,0,0,0,40,26,0
17,4,132636,1,4,14,3,4,0,0,0,16,39,0
42,2,228320,5,0,8,1,4,1,0,0,40,39,0
37,4,415500,15,2,7,0,2,1,0,0,40,39,1
19,4,254247,2,4,1,3,4,1,0,0,38,0,0
43,4,255635,4,2,7,0,3,1,0,0,40,26,0
46,4,96080,6,5,3,4,4,0,0,0,40,39,0
18,0,78181,11,4,0,3,4,0,0,0,20,39,0
50,2,339547,14,2,1,0,1,1,0,0,40,25,1
47,6,126500,5,2,12,0,4,1,0,0,40,33,0
31,4,511289,11,4,5,1,4,1,2907,0,99,39,0
33,4,159574,5,2,1,0,4,1,0,0,45,39,0
27,4,224105,11,2,7,0,4,1,7298,0,40,39,1
59,6,128105,11,2,5,0,4,1,0,0,35,39,0
39,2,89508,11,2,3,0,4,1,0,0,40,39,1
29,4,370242,15,2,3,0,4,1,0,0,40,39,0
26,4,67257,9,6,4,1,4,0,0,0,55,39,0
24,4,62952,11,4,3,3,4,1,0,0,40,39,0
25,4,111058,15,4,1,1,4,1,0,1980,40,39,0
30,4,29235,15,4,1,2,4,0,0,0,20,39,0
52,7,101119,1,2,14,0,4,1,0,0,40,39,0
51,1,140516,12,2,10,0,4,1,0,0,40,39,1
