age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
56,4,155380,15,4,3,1,0,1,0,0,40,13,0
36,4,82054,9,2,7,4,4,1,0,0,40,39,0
31,4,160393,8,4,3,0,4,1,0,2372,40,39,0
41,4,193679,8,4,3,0,4,0,0,0,71,39,0
61,4,160253,7,0,1,0,4,1,3041,0,40,39,1
25,4,97688,12,2,4,4,4,0,14795,1996,45,28,1
50,0,60604,9,2,12,0,2,0,0,0,40,39,0
58,4,258799,15,2,7,1,4,1,0,0,40,39,0
56,5,15663,14,4,1,4,1,1,0,0,40,39,0
45,4,344486,1,4,10,0,4,1,2966,0,45,15,1
25,4,89211,15,4,10,1,4,1,0,1648,58,39,0
36,4,78113,11,2,8,1,4,1,2660,0,40,39,0
45,4,90763,11,4,3,1,4,1,0,0,22,39,0
37,4,166922,9,2,1,0,4,1,0,0,40,39,0
50,8,88768,11,2,4,4,2,1,0,0,40,39,0
36,7,85678,2,2,3,1,2,1,0,1644,40,39,0
32,4,19100,15,5,8,4,4,0,0,0,45,39,0
46,4,210082,9,4,12,3,4,1,0,0,40,39,0
32,4,91788,15,0,10,4,4,1,0,1998,40,39,0
19,6,270982,11,2,13,1,4,1,0,0,58,39,0
50,4,145198,15,2,13,1,4,1,24526,0,40,39,1
36,1,114545,9,4,5,0,4,1,0,0,40,7,0
69,4,78770,15,4,10,1,4,1,0,0,40,39,1
50,2,84522,6,2,12,1,4,1,0,0,58,39,1
58,4,104590,15,2,7,4,1,1,0,0,36,39,0
64,1,69152,11,4,10,1,4,1,0,0,40,39,0
36,4,56592,9,4,8,1,4,0,0,0,9,39,1
41,4,148876,11,2,12,1,4,1,0,0,10,39,0
41,4,193335,9,2,5,0,4,0,0,0,40,39,0
50,4,106483,14,2,10,1,4,0,3433,0,40,39,0
41,4,88713,15,2,6,1,4,1,3277,0,58,15,0
26,4,61713,15,2,3,4,4,1,0,1994,40,39,1
25,4,112791,8,2,4,0,4,0,0,0,36,39,0
36,4,233041,11,4,8,0,4,0,0,0,40,39,0
41,6,149508,15,6,0,0,4,0,0,0,40,39,0
40,4,165894,12,2,0,1,4,0,0,0,40,39,0
25,0,143379,15,4,1,4,4,1,0,0,70,30,1
46,4,90208,15,6,8,1,4,1,25433,0,12,39,0
41,8,233808,11,4,4,0,2,1,0,2347,40,39,1
25,7,307348,11,4,12,1,4,1,0,0,40,41,0
31,2,249078,15,4,3,1,4,1,0,0,11,39,0
41,4,167511,11,2,1,1,4,0,0,0,40,39,0
41,4,169314,9,4,12,5,4,1,0,0,36,39,0
25,4,183356,11,4,6,3,4,0,0,0,9,39,0
36,6,99494,13,2,10,0,1,1,0,0,40,3,1
50,4,199103,15,2,11,1,4,0,25362,1894,40,39,0
40,6,58204,15,0,10,0,4,1,0,0,50,17,1
25,5,98410,9,4,14,1,4,1,0,0,40,39,1
41,4,289836,9,4,4,4,4,0,7505,0,20,39,0
36,4,291333,15,4,14,1,4,1,0,0,40,39,0
58,4,215691,15,4,12,0,4,1,0,0,35,39,1
41,4,167865,9,4,10,1,4,1,0,0,22,39,0
37,4,168687,15,0,6,0,4,1,3519,2365,22,39,0
37,4,161340,11,2,14,1,4,1,0,0,40,39,0
41,4,77022,11,2,14,0,4,1,15065,0,10,39,0
57,6,241696,12,2,0,0,4,0,0,0,58,39,0
41,4,145113,9,0,10,0,4,0,0,0,20,39,0
26,3,118383,15,0,6,4,4,0,3441,0,40,39,1
19,4,76254,5,2,7,1,4,1,0,0,58,11,0
57,4,65738,11,2,14,0,4,1,0,2803,40,39,1
41,2,67460,9,2,4,1,4,0,0,0,10,39,0
31,4,144985,15,0,4,1,2,1,0,0,30,39,0
25,4,86797,8,0,12,4,4,0,0,0,40,2,0
31,6,200925,9,0,14,0,4,1,0,1995,40,39,0
36,8,116915,9,4,7,4,4,1,0,0,83,39,0
36,1,114238,9,6,10,2,4,1,0,0,40,39,1
25,4,145131,9,2,3,0,4,1,0,0,30,0,0
31,4,166884,11,2,4,0,4,1,0,0,22,22,0
31,1,171961,11,2,10,0,4,0,0,0,58,23,0
49,4,156656,15,2,8,3,4,1,0,1179,36,39,0
64,4,141458,9,2,14,4,4,1,0,0,40,33,1
31,4,82310,15,4,0,1,4,1,0,1988,45,39,1
25,7,150608,11,2,3,0,4,1,0,0,40,39,1
25,2,413628,15,4,3,2,4,1,0,2379,44,2,0
46,4,86796,12,4,3,5,4,1,0,0,40,21,1
36,4,44798,9,4,4,2,4,1,0,0,40,39,1
45,4,264235,11,4,6,0,4,0,0,0,40,17,0
63,4,183488,11,6,12,1,4,0,0,0,40,39,0
32,2,95973,9,4,3,0,4,1,0,0,40,39,0
50,4,207281,15,2,1,0,2,1,0,0,40,39,0
24,1,106299,12,2,14,1,4,1,0,1996,69,39,0
68,4,90194,6,4,13,1,4,1,0,0,22,39,1
50,4,105070,12,2,2,1,1,1,0,2380,45,39,0
25,6,157435,15,2,12,2,4,1,0,0,40,39,1
50,7,101420,15,2,12,1,4,1,0,0,40,39,1
25,4,24477,9,4,3,2,1,0,0,0,40,37,0
40,4,148306,11,2,0,1,4,0,0,0,50,39,1
25,4,238553,11,4,3,1,4,0,0,0,40,39,1
25,2,174463,11,4,4,1,4,0,0,0,36,39,0
45,4,168863,8,4,10,0,4,0,0,0,58,39,0
44,4,194284,6,4,3,0,4,1,0,1897,57,24,0
20,6,100002,11,2,12,1,4,1,0,0,45,39,1
36,4,344604,5,6,1,0,4,0,0,0,40,39,0
45,4,110590,6,4,0,3,4,1,0,0,45,39,1
25,0,72774,12,0,1,0,1,0,0,0,58,39,0
36,6,328109,15,0,6,0,4,1,0,0,50,39,1
31,6,172236,11,2,9,1,4,1,0,0,36,39,0
25,6,162924,15,2,6,4,4,1,0,0,10,39,0
36,4,163457,15,4,8,3,4,1,7178,0,30,12,0
67,4,125620,9,4,10,1,4,1,0,0,36,39,1
32,5,155197,11,4,12,3,4,0,0,0,40,35,0
19,4,12942,0,4,10,0,4,1,0,0,20,2,0
41,4,58082,11,4,3,0,4,1,0,0,59,39,0
19,0,62967,11,2,10,0,4,1,0,0,40,39,0
57,4,152365,14,4,8,5,4,0,0,0,40,39,0
25,4,64442,15,4,1,3,4,1,0,0,50,39,0
26,4,84814,15,2,4,0,4,0,0,0,78,39,0
31,6,216403,11,4,8,3,2,1,0,0,70,39,0
50,4,110010,9,2,10,1,2,1,0,0,40,39,0
36,4,109932,11,2,3,1,4,1,0,0,40,39,1
36,4,111084,11,2,10,1,2,1,0,0,40,39,0
45,4,153039,11,0,7,1,4,1,0,0,36,38,1
56,6,56421,11,4,8,1,4,1,0,0,40,39,0
63,4,96375,15,0,3,1,4,1,0,0,40,39,0
41,4,245718,9,4,9,4,4,1,0,0,56,39,1
36,4,212742,15,2,10,1,4,0,0,0,40,39,1
68,4,61294,12,4,0,0,4,1,3051,0,40,3,0
25,5,317882,9,2,10,1,1,0,0,0,10,39,1
25,4,75877,5,2,4,1,4,1,15040,0,40,39,0
25,2,210832,15,2,10,4,2,0,0,0,36,39,0
66,4,146924,9,4,4,3,4,1,0,0,40,39,0
25,4,247162,15,4,14,3,4,1,0,0,35,39,0
24,4,162029,8,4,7,1,4,1,2720,0,22,31,1
36,3,138306,15,2,10,4,4,1,0,0,58,39,0
41,4,158512,15,4,11,1,4,0,0,0,57,39,0
41,4,182983,15,2,3,1,4,1,0,1896,45,39,1
68,4,257798,9,2,6,4,2,1,0,0,21,22,0
25,4,343070,8,2,3,5,4,0,0,0,40,39,0
41,4,293611,9,4,8,0,4,1,0,0,11,39,0
41,4,157864,9,2,11,1,3,1,0,0,21,39,0
25,4,229298,5,0,12,1,4,0,0,0,44,2,0
46,4,65629,13,4,3,0,2,0,7591,0,22,16,0
31,4,120356,9,4,10,1,4,1,0,0,36,39,1
25,4,164282,15,4,0,1,4,1,0,0,40,39,0
41,2,284387,15,4,10,1,4,0,0,1893,59,39,0
41,4,75410,6,4,4,4,4,1,0,0,50,39,0
32,2,154920,11,2,4,5,4,0,0,0,35,39,0
19,6,139712,8,2,5,0,4,1,0,1646,30,39,0
24,2,185727,9,4,7,1,4,1,0,1997,70,39,0
37,4,160163,12,4,10,1,4,1,0,0,36,39,0
19,8,17456,10,2,14,1,4,0,0,0,45,39,0
32,4,102164,9,2,4,5,0,1,0,0,50,39,0
68,8,168859,11,4,9,2,1,1,100130,1657,58,40,0
40,7,195363,11,4,4,0,4,1,0,0,40,39,0
68,4,164228,9,0,3,1,2,1,0,0,45,39,0
45,4,295775,11,4,13,4,4,0,0,0,20,39,0
37,4,106183,11,3,5,0,4,1,0,0,40,39,0
20,4,104251,15,2,10,4,4,1,0,0,40,39,1
31,4,183906,15,2,8,1,1,1,0,0,58,39,1
25,4,69493,9,0,4,4,0,1,0,0,40,39,0
25,4,191358,6,2,10,0,4,0,0,0,45,39,0
68,4,105650,14,4,8,0,4,0,0,0,40,39,0
35,4,22086,11,2,4,1,1,0,0,0,57,39,0
63,4,125323,11,2,1,1,4,1,0,0,40,39,0
36,4,109144,11,2,4,4,4,0,7321,0,40,39,0
67,4,67471,11,2,3,0,4,1,0,0,50,38,1
20,4,97577,15,4,3,1,4,0,0,0,30,19,0
25,4,142448,0,6,6,1,4,0,0,0,58,39,0
25,4,78532,11,2,4,0,2,0,0,0,40,16,1
56,4,12106,7,4,8,5,4,0,0,0,20,0,1
46,6,23903,15,4,0,0,4,0,0,3060,58,39,1
62,6,220836,7,0,6,0,4,1,3041,0,40,39,0
36,6,155625,8,2,6,0,4,1,0,0,40,35,0
45,6,176144,11,4,12,0,4,0,6736,1113,40,39,0
32,6,109110,12,2,3,4,1,1,0,0,40,39,0
51,4,53026,15,2,3,3,1,1,0,0,78,39,0
31,4,106335,13,4,3,2,4,0,0,0,36,39,1
41,4,263049,11,4,12,4,4,1,7636,0,36,18,0
36,4,59891,9,0,3,3,4,1,0,0,40,39,1
70,6,277227,8,4,0,1,4,1,0,2356,40,13,0
20,4,214305,9,2,8,1,4,1,0,0,50,39,0
50,4,61768,15,2,12,0,4,0,0,0,45,32,0
41,4,163091,3,2,10,0,4,0,0,0,21,39,0
45,4,226274,11,2,3,0,2,0,0,0,21,31,0
25,0,150124,11,2,11,1,2,0,0,0,37,39,0
37,4,167025,13,2,8,3,1,1,0,1646,40,39,1
44,4,185574,11,2,12,0,4,1,0,0,50,39,0
50,1,210160,11,2,10,1,2,1,0,0,36,39,1
64,4,295932,4,2,10,5,4,1,0,0,30,39,0
49,4,62146,12,2,8,0,4,1,0,0,40,39,0
40,6,159990,11,4,10,5,1,0,0,0,58,39,0
45,4,101944,11,4,7,4,4,1,0,0,80,39,0
63,2,153335,15,4,11,1,4,1,0,2975,40,39,1
50,4,161651,15,4,4,5,4,1,0,0,40,32,1
31,2,187179,7,0,3,1,4,0,0,0,10,39,0
36,4,121457,14,0,10,0,4,0,0,0,22,39,1
49,4,173363,9,4,14,0,4,0,7425,0,59,27,1
24,4,83920,11,2,1,1,4,1,0,0,50,39,1
36,4,230157,3,4,4,4,4,0,0,0,21,24,1
25,4,163069,9,5,4,1,4,1,0,1634,40,39,1
51,4,92348,11,4,7,1,4,1,0,0,78,40,0
62,4,106548,8,4,6,4,4,1,0,0,57,39,0
45,4,35046,15,4,4,0,4,1,0,0,35,39,0
41,4,147863,6,2,1,1,4,0,0,0,20,39,0
45,4,17161,11,4,4,4,4,1,0,0,58,24,0
50,4,70941,11,2,10,0,4,0,6643,0,40,39,0
19,4,174484,12,4,8,3,4,1,0,0,50,39,1
45,4,205064,12,4,10,1,2,1,0,0,79,39,1
31,7,247605,15,4,10,0,4,1,0,0,40,39,0
32,4,134370,15,2,4,1,4,1,0,0,40,39,1
40,4,242753,9,4,8,5,2,0,0,0,40,8,0
36,6,272666,9,6,12,1,4,0,0,0,59,39,0
58,4,147192,15,4,10,0,4,0,0,0,83,39,0
31,6,94563,11,4,3,1,4,0,0,0,81,39,0
40,4,152746,12,4,12,1,4,0,0,0,21,27,0
57,7,147138,15,4,10,4,4,1,23846,0,40,11,0
31,4,105374,12,2,10,4,1,1,7589,0,50,39,0
32,4,67682,15,2,3,5,4,0,0,0,19,39,0
41,4,104664,15,2,3,2,4,0,0,0,40,39,0
57,4,258878,15,2,10,5,4,0,0,0,30,0,0
41,4,35797,15,0,4,1,3,1,0,0,40,39,0
31,4,116036,9,2,8,0,4,0,0,0,40,39,0
36,6,144648,9,4,10,0,4,0,0,0,40,3,0
41,6,100185,2,6,4,1,4,1,0,0,36,39,1
31,1,101604,15,0,6,1,4,0,0,0,40,39,0
19,4,49252,15,4,0,0,3,1,0,0,22,39,0
36,4,274663,15,2,10,3,2,0,0,0,40,39,0
36,0,156995,5,0,6,1,4,0,7369,0,10,39,0
67,2,97800,14,0,4,0,2,1,0,1994,50,39,0
25,7,132165,11,4,13,0,4,1,0,1641,40,39,1
31,6,269444,9,0,10,5,4,1,0,0,58,39,0
41,4,177115,11,0,1,0,4,0,0,3140,40,39,1
50,4,261860,15,2,14,1,4,1,0,0,40,39,0
42,4,167636,11,5,4,1,4,1,0,0,10,39,0
57,6,26381,11,4,10,1,4,1,0,0,40,39,0
36,4,126248,15,2,3,0,4,1,0,0,50,39,0
45,7,140819,9,5,3,4,4,1,0,1198,19,39,1
50,4,263207,5,0,10,3,4,1,0,0,40,39,0
36,6,199997,11,2,0,0,4,0,0,0,10,39,1
41,5,166758,15,0,7,1,4,0,0,0,82,39,1
25,4,173648,15,0,8,0,4,1,0,0,58,39,1
46,4,82594,11,4,3,5,4,0,0,0,40,39,0
46,0,83799,5,2,1,0,1,0,0,0,45,14,0
45,4,208040,11,4,4,3,1,0,0,0,36,23,0
41,4,163368,15,2,12,1,4,0,0,2999,40,0,1
56,4,141494,15,4,1,0,4,1,0,0,59,39,0
49,4,74294,12,4,12,0,4,1,0,0,59,39,0
31,4,101547,15,2,10,1,3,0,0,0,59,1,0
31,4,62826,2,4,8,0,4,0,0,0,68,39,0
45,4,112465,15,2,3,4,4,1,0,0,40,14,0
67,4,174179,11,0,1,0,4,1,0,0,45,39,0
58,4,73625,0,4,6,2,4,0,0,0,12,36,0
40,6,311237,11,2,4,3,4,1,7011,0,40,39,0
32,6,175781,1,4,11,1,2,0,0,0,36,39,0
31,2,71782,15,2,3,1,4,1,0,0,40,39,0
36,4,28395,6,4,10,2,4,1,0,0,40,39,0
31,0,174988,11,4,10,0,4,1,0,0,40,39,0
40,4,215189,11,2,3,1,4,1,0,0,59,39,0
25,4,315726,6,2,8,4,4,1,0,0,40,26,0
46,4,153746,9,2,11,4,4,0,0,0,40,0,0
36,4,23111,5,4,3,4,4,1,0,0,21,39,1
25,4,97457,15,6,0,0,4,1,0,0,30,39,1
36,4,166645,2,4,8,5,4,0,0,0,40,39,0
36,4,191381,6,4,12,0,3,1,15195,0,22,39,0
50,4,89892,11,4,8,4,2,1,0,0,40,7,0
36,6,153726,15,2,12,0,4,1,0,2922,40,39,0
20,2,258655,8,0,13,0,4,0,0,0,40,39,1
40,4,159609,2,4,7,5,4,0,0,0,40,39,0
46,5,94740,11,4,9,5,1,0,0,0,59,39,0
63,4,144353,15,0,3,1,2,1,3294,3118,40,39,0
45,1,114757,15,2,3,3,4,0,0,1657,36,39,0
62,4,62372,9,2,1,0,4,1,0,0,40,39,0
36,4,161281,9,4,3,4,0,1,0,0,58,39,1
36,4,231963,15,4,3,1,4,0,0,0,45,39,0
50,4,242267,9,4,6,4,4,1,0,0,40,17,0
41,4,163529,11,6,8,4,4,0,0,0,40,7,0
66,0,31515,11,2,1,4,4,1,0,0,40,0,1
57,4,134783,15,2,7,0,4,1,0,0,50,39,0
25,4,56577,2,4,1,1,3,1,0,0,36,39,0
58,4,234688,14,4,13,1,1,1,0,0,36,36,1
31,4,166390,11,2,7,1,1,0,0,0,40,26,0
41,4,65131,5,2,0,5,4,0,0,0,40,39,1
36,4,260752,11,4,6,5,1,1,0,0,50,39,0
46,2,92052,15,2,10,1,1,1,14576,0,50,32,0
25,4,173624,15,6,3,4,4,1,0,0,21,2,1
41,7,295541,15,4,3,3,4,0,24506,1670,57,2,0
69,4,320370,6,5,4,0,0,1,0,0,58,39,1
50,4,214073,11,4,6,1,4,1,0,1897,40,39,0
62,4,157835,11,4,10,4,1,0,0,0,40,39,1
37,6,153568,11,3,0,3,4,1,0,0,45,26,1
25,4,98740,9,4,0,0,4,1,0,3035,40,39,0
19,1,94848,9,6,4,1,4,1,0,0,58,38,0
41,6,104425,2,3,1,0,4,0,0,0,69,39,0
37,5,152950,2,2,8,1,4,1,0,0,40,39,1
41,2,170950,9,2,14,5,4,1,0,0,45,39,0
67,4,169262,9,0,8,0,2,0,0,0,69,4,0
31,8,284998,15,2,4,4,4,1,0,0,50,39,0
25,4,156651,11,4,8,0,4,1,0,0,21,39,0
56,4,163830,14,0,3,1,4,1,101658,0,40,39,0
32,4,102171,11,2,8,0,2,0,0,0,40,39,1
57,4,193600,9,2,1,5,4,1,0,0,30,39,1
25,4,67295,9,0,4,5,2,1,2807,0,50,39,0
41,4,216970,11,4,9,1,4,0,7259,0,40,39,0
31,4,176006,11,4,4,1,4,1,0,0,40,39,0
36,4,168125,13,4,4,0,4,0,0,0,40,39,0
41,4,104147,9,4,3,4,4,1,0,0,10,39,0
41,4,115415,15,4,6,1,4,1,7006,0,40,39,0
40,4,48031,11,2,14,0,4,1,0,0,58,16,1
41,4,169655,7,2,8,1,4,1,98369,2935,50,39,0
32,4,330545,11,4,7,1,4,0,0,0,30,7,0
45,4,157642,14,2,6,0,4,0,0,0,9,39,0
25,6,55934,5,2,4,3,1,0,0,0,40,39,0
36,4,218332,15,4,3,5,4,1,0,0,36,39,1
25,4,164290,6,4,10,4,4,1,0,0,40,15,0
46,4,269179,11,2,4,3,4,0,0,0,58,0,0
45,4,50563,11,0,1,4,4,0,0,0,69,39,1
40,4,85442,15,4,1,3,2,1,0,0,50,39,0
25,4,99058,15,0,3,1,1,0,0,0,36,39,1
41,4,189768,9,2,6,2,4,0,0,0,40,39,1
67,4,110673,8,2,12,0,4,1,7089,0,78,0,0
25,4,131104,15,4,0,0,2,1,0,0,36,39,0
57,4,82547,15,2,5,5,4,0,0,2374,40,39,0
31,7,287081,11,4,3,1,4,0,0,0,40,39,0
57,4,113933,15,6,12,4,4,0,0,0,50,39,0
36,7,234809,15,4,5,4,4,1,0,0,40,39,0
50,4,16180,11,2,4,4,2,1,0,0,40,39,0
31,6,164770,15,2,1,0,4,1,0,0,46,39,0
58,4,202789,15,0,10,1,2,1,0,0,50,39,0
24,4,90507,7,4,8,0,4,1,0,0,45,39,0
41,4,179189,6,4,13,4,2,0,0,0,58,39,0
31,4,73539,9,2,13,2,2,0,0,0,45,39,0
24,4,116203,5,4,10,1,4,0,0,0,40,39,0
41,5,30392,5,2,1,0,3,0,0,0,40,39,1
31,4,260706,15,0,8,1,4,1,0,0,50,39,1
50,4,75973,12,4,3,1,4,1,0,0,40,39,0
41,0,304339,3,6,7,1,4,0,0,1660,45,39,0
50,6,270131,10,2,1,5,4,0,0,0,36,39,0
45,4,134833,15,2,8,3,4,1,24596,0,40,39,1
45,4,97217,11,1,10,5,2,1,0,0,20,39,0
20,4,140112,15,0,3,3,4,1,22697,0,69,39,0
30,4,143923,12,4,8,0,1,1,0,0,21,6,0
31,4,171387,13,2,5,1,1,1,0,0,40,39,0
30,4,88544,11,2,1,1,4,1,0,0,36,39,1
19,6,136821,11,4,7,1,4,0,0,0,36,39,0
31,4,169670,15,0,13,1,4,0,0,0,36,39,0
41,4,144552,9,4,6,4,4,0,0,1996,40,0,0
62,2,96774,10,4,10,1,4,0,0,0,50,39,0
45,4,165633,11,0,10,0,4,1,0,0,40,39,1
62,4,75693,11,4,3,1,3,0,0,0,50,39,0
63,4,210671,14,0,11,4,4,0,0,0,30,39,0
40,4,145718,9,2,10,3,4,0,0,0,40,39,0
45,6,290463,9,4,12,1,4,1,0,0,40,39,0
46,4,71818,15,6,4,3,4,0,0,0,70,39,1
40,4,80565,9,6,14,0,4,1,7038,0,40,39,1
20,4,158159,13,0,1,0,4,0,0,1997,58,39,1
49,4,33068,8,4,7,5,4,1,3477,2384,13,39,1
46,6,246730,12,4,0,0,4,1,7116,0,57,39,1
63,4,112613,2,2,1,4,2,0,0,1655,40,39,0
57,4,81005,12,4,10,0,4,1,0,0,12,39,0
51,6,297794,15,4,7,0,4,0,0,1659,22,39,0
32,4,196652,11,2,10,1,4,1,0,0,50,36,0
36,4,98591,15,2,4,1,4,1,0,0,40,39,1
49,4,121169,11,4,10,4,2,1,0,0,45,35,0
62,4,181176,11,4,8,2,4,1,0,0,40,39,1
41,0,191209,11,2,7,4,4,0,0,0,57,39,0
50,4,61202,15,4,12,1,4,0,0,0,22,39,0
57,4,86954,9,4,3,0,4,0,0,0,40,39,1
41,0,55000,9,4,1,0,4,1,0,0,44,39,0
25,4,249782,1,4,1,4,2,0,0,1637,40,39,0
19,6,173419,5,4,4,1,4,1,0,1898,45,39,0
25,7,71328,5,2,6,3,4,0,0,0,50,2,0
31,4,134423,11,2,3,0,4,1,0,0,40,39,0
46,4,78338,11,2,6,4,4,0,0,0,11,39,1
19,4,261396,11,2,1,3,2,1,0,0,40,39,0
37,4,229805,11,4,13,1,4,1,0,0,50,39,0
24,4,258503,15,2,0,1,0,1,0,0,22,39,0
31,4,182427,12,6,6,3,4,0,0,0,40,39,0
45,4,32755,11,4,12,2,4,0,0,0,45,11,1
37,4,204176,11,2,8,4,4,1,0,0,40,39,0
25,2,54687,9,2,10,0,4,0,0,0,50,18,0
20,4,69538,9,4,10,1,4,1,0,0,40,39,1
18,4,202086,8,4,10,1,4,0,2844,0,40,39,1
25,4,17952,9,4,8,3,4,0,0,1638,40,39,0
41,7,167969,15,0,4,1,4,1,0,0,30,39,0
61,4,173530,9,4,7,1,4,0,0,0,40,39,1
25,7,64795,15,2,3,1,4,1,7517,0,40,39,0
25,4,148318,15,2,4,4,4,0,0,0,40,39,0
50,4,335654,11,4,9,2,4,1,0,0,40,14,0
64,6,217913,11,4,12,1,4,1,0,0,45,39,1
36,4,56625,11,6,12,5,4,1,0,1995,40,39,0
19,1,152849,9,5,0,1,4,1,0,0,40,39,0
25,4,197849,15,2,3,4,4,1,0,0,58,39,1
41,4,90266,11,4,8,1,2,1,0,1992,69,39,0
50,4,145155,11,2,7,1,4,1,0,0,58,39,0
36,4,72693,8,2,3,1,4,1,0,0,21,39,0
45,4,175100,15,2,3,1,2,1,0,0,40,39,0
31,4,154011,11,2,12,0,4,0,0,0,45,39,0
57,4,77450,1,4,13,0,2,1,0,0,40,30,0
46,4,155236,11,4,3,0,4,1,0,0,40,39,1
50,4,119026,9,0,4,1,4,1,0,1895,70,39,0
32,4,86716,15,2,10,4,4,1,0,0,40,33,0
50,4,86205,6,4,4,0,4,1,0,0,58,39,1
37,4,74783,9,2,8,0,4,0,0,0,40,39,0
19,4,86354,11,2,3,1,4,0,2948,0,20,39,0
69,4,156937,15,4,10,1,4,1,0,0,40,39,0
19,4,171924,2,0,3,1,4,0,0,0,40,39,1
56,6,106393,15,2,0,0,4,1,0,0,40,39,1
31,4,83624,11,4,3,1,4,0,0,0,50,9,0
50,0,112177,9,4,12,4,4,0,0,0,36,39,0
31,4,183860,8,4,4,0,4,0,0,0,40,39,1
51,4,151343,9,4,3,4,4,1,0,0,77,39,0
46,4,275210,15,4,6,0,4,0,0,0,58,20,1
57,4,51745,15,4,8,0,4,1,97595,1896,40,39,0
50,4,142947,12,2,5,5,0,0,0,0,40,39,0
40,2,22524,9,2,14,0,4,1,0,0,40,39,1
36,4,206494,6,4,4,1,1,0,0,0,79,9,0
49,4,208659,14,2,6,2,4,1,0,0,40,39,0
45,4,83801,11,2,4,1,4,0,0,0,40,39,0
45,5,161500,9,2,4,0,4,1,0,0,40,39,0
63,0,252054,0,2,8,3,4,1,0,0,40,39,0
41,4,300402,0,2,4,4,4,1,0,0,40,23,0
51,4,214484,9,2,12,1,3,0,0,0,40,39,0
50,4,219841,11,2,12,1,4,1,0,0,44,39,1
46,4,47418,15,2,10,5,1,0,0,0,22,39,0
31,4,225515,11,4,1,1,4,0,0,0,58,39,1
25,4,134996,2,2,10,1,4,1,0,0,40,39,0
44,6,190713,6,2,12,1,4,1,0,0,40,39,0
41,4,68190,3,2,12,3,4,0,0,0,40,39,1
45,4,212484,15,2,12,0,1,1,0,0,36,39,1
57,2,146048,5,4,8,0,4,1,0,0,12,39,1
25,4,155560,6,0,10,3,4,1,0,0,40,41,0
58,6,160158,9,4,12,0,4,1,0,0,45,39,0
41,6,81101,11,2,0,0,4,0,0,0,40,39,0
36,6,16583,5,2,3,4,4,1,0,0,57,39,0
61,4,191440,9,2,4,5,4,1,0,0,31,39,0
40,4,176289,15,2,10,1,4,1,0,1138,40,39,0
31,4,84128,15,4,12,0,4,1,0,0,40,39,0
32,1,53746,15,4,10,4,4,1,0,0,40,39,1
45,4,160475,9,4,12,0,4,1,0,0,40,39,0
25,4,156483,11,4,3,2,4,1,0,1657,40,39,0
25,4,172619,10,2,12,0,4,0,0,0,59,39,0
45,4,75256,14,4,10,1,4,1,0,0,20,19,0
50,4,190069,9,2,1,4,4,0,0,0,58,39,0
50,4,12076,5,4,4,1,4,1,0,0,70,39,0
31,4,361436,8,2,3,4,2,1,7444,0,40,39,0
41,4,174855,11,2,3,0,4,1,0,0,22,39,1
25,4,208042,9,2,8,1,4,1,0,0,40,0,0
31,4,219242,2,4,6,0,4,0,0,1999,31,0,1
41,4,156529,9,2,0,5,4,1,0,0,58,39,0
41,4,150354,7,6,10,0,4,1,0,1101,40,39,1
36,6,143650,15,4,1,4,4,0,0,0,30,39,1
50,6,79566,11,2,4,0,4,1,0,0,21,39,0
45,4,147903,9,2,10,0,4,0,0,0,58,39,1
37,4,154603,9,2,12,1,4,1,0,0,40,39,1
37,4,175856,14,2,8,1,4,0,0,0,40,39,0
20,4,24464,15,4,10,5,4,0,0,1656,36,39,0
31,6,119226,14,4,7,3,4,1,0,0,40,9,0
64,4,143601,6,4,10,2,4,0,0,0,40,15,0
19,4,179706,11,4,3,0,4,1,0,0,50,39,0
32,4,151038,15,2,3,1,1,0,0,1990,40,39,0
36,4,75253,1,2,1,0,2,0,0,0,59,39,0
31,4,278009,4,2,10,4,4,0,0,0,79,39,0
24,4,65152,9,2,3,1,4,1,0,0,45,24,1
36,4,148244,4,2,10,1,4,1,0,0,40,5,1
20,4,217161,15,2,4,0,4,0,0,0,59,39,0
37,4,55390,9,4,5,4,4,1,0,0,30,39,0
50,6,62241,9,2,12,0,4,1,0,0,40,39,0
36,4,90366,15,4,4,5,4,1,0,3051,40,39,0
49,5,134590,14,4,9,4,2,0,15002,0,40,39,0
45,4,89856,15,2,3,0,4,1,0,0,40,39,0
41,6,54096,8,2,12,3,3,1,0,0,50,27,1
62,4,155399,7,2,12,1,4,1,0,0,40,39,1
41,4,66056,9,2,10,4,0,1,0,0,40,39,0
45,4,181827,11,4,10,4,4,1,3239,0,20,39,0
31,4,72875,9,3,1,1,4,1,0,1661,58,39,0
40,1,74915,12,4,12,1,2,1,0,0,40,39,0
32,4,208775,9,0,13,5,4,1,0,0,40,39,0
24,4,90916,11,4,3,5,4,1,0,0,30,39,0
41,4,78308,15,0,0,1,4,1,0,0,81,39,0
40,4,232847,2,4,10,5,4,0,0,0,40,39,0
36,4,57081,14,2,7,0,2,1,0,0,40,39,0
62,6,25246,2,2,10,5,4,1,0,0,40,39,0
64,6,73683,15,6,5,1,4,0,0,0,40,39,0
45,4,161555,10,2,12,0,3,0,0,0,45,39,1
37,6,53009,15,4,3,0,4,1,0,0,36,39,0
57,2,140728,15,6,4,4,4,1,0,2962,40,39,0
